treat,age,educ,black,hisp,marr,nodegree,re74,re75,re78
0,40,12,0,0,1,0,21685.16,22549.11,21138.88
0,40,10,0,1,1,1,0.0,0.0,0.0
0,29,15,0,0,1,0,0.0,0.0,1588.556
0,21,8,0,0,1,1,88.16701,7607.081,10282.02
0,23,12,0,0,1,0,16334.41,15937.45,25564.67
0,25,12,1,0,1,0,20280.37,19963.89,23609.64
0,42,18,0,0,1,0,25862.32,25243.55,25564.67
0,46,12,0,0,1,0,25862.32,25243.55,25564.67
0,54,12,0,0,1,0,23622.88,20296.89,25564.67
0,39,12,1,0,1,0,25862.32,22126.6,25564.67
0,19,9,1,0,0,1,384.0163,0.0,0.0
0,32,12,0,0,1,0,17517.8,11578.02,14542.31
0,46,12,0,0,1,0,1091.312,1937.129,1065.441
0,28,13,0,0,1,0,22092.69,25243.55,25564.67
0,16,9,0,0,0,1,0.0,2323.839,2625.92
0,21,11,0,0,0,1,3714.77,3041.758,13999.98
0,24,18,0,0,0,0,7231.654,0.0,25564.67
0,16,7,0,1,0,1,289.9715,0.0,7515.717
0,32,12,0,0,1,0,25862.32,17432.37,25564.67
0,37,17,0,0,1,0,25862.32,25243.55,25564.67
0,31,14,0,1,1,0,20133.43,11248.6,19760.16
0,46,8,0,0,1,1,25464.59,21025.55,25564.67
0,26,13,0,0,1,0,20803.49,18887.9,25306.07
0,50,8,0,0,1,1,25862.32,12122.27,25564.67
0,43,13,1,0,1,0,20002.15,10093.84,19959.65
0,18,11,0,0,0,1,1226.501,631.9839,3404.682
0,50,12,0,1,1,0,25862.32,25243.55,0.0
0,41,12,0,1,1,0,15823.04,12140.18,15022.57
0,16,8,0,0,0,1,0.0,0.0,9667.287
0,45,16,0,1,1,0,19541.73,23095.16,21580.72
0,25,14,0,0,1,0,10033.41,9127.065,16896.33
0,33,12,0,0,0,0,0.0,0.0,0.0
0,30,14,0,1,1,0,24269.44,21951.15,25564.67
0,21,14,0,0,1,0,2355.039,3500.081,8765.874
0,32,16,0,0,1,0,16738.02,11780.32,11130.24
0,21,12,0,0,0,0,6159.935,1929.968,8287.091
0,18,12,0,0,0,0,4490.64,6124.694,7766.931
0,18,11,0,0,0,1,76.41141,499.5,0.0
0,34,12,0,0,1,0,7641.141,7752.097,9989.432
0,46,13,0,0,1,0,25862.32,25243.55,25564.67
0,26,18,0,0,0,0,403.609,10664.95,11684.38
0,19,13,0,0,0,0,4627.788,3519.774,2890.433
0,35,13,0,0,1,0,25862.32,24425.37,25564.67
0,31,16,0,0,0,0,25862.32,25243.55,25564.67
0,42,8,0,0,1,1,8346.477,18955.94,10960.3
0,49,12,0,0,1,0,25862.32,25243.55,25564.67
0,39,12,0,0,1,0,25862.32,25243.55,0.0
0,22,10,0,0,0,1,2715.544,1516.403,1250.157
0,36,12,0,0,0,0,20021.75,22309.21,21437.38
0,32,12,0,0,1,0,16996.64,13833.82,0.0
0,25,13,0,0,1,0,25862.32,25243.55,25564.67
0,27,14,0,1,1,0,25862.32,25243.55,25564.67
0,34,9,0,0,1,1,24416.38,24061.94,25564.67
0,29,12,0,0,1,0,25862.32,25243.55,25564.67
0,33,18,0,0,1,0,22923.42,25243.55,25564.67
0,24,12,0,0,1,0,15821.08,17362.55,0.0
0,24,12,0,0,0,0,6606.648,4515.194,2045.174
0,29,16,0,0,1,0,19620.1,9109.161,10184.49
0,21,14,0,0,0,0,2966.33,2980.887,15219.11
0,34,16,0,0,1,0,7349.21,18093.0,22553.06
0,23,17,0,0,0,0,6831.963,1505.661,18538.08
0,42,12,0,0,1,0,25862.32,25243.55,3787.413
0,18,12,0,0,0,0,3507.088,3526.935,11252.89
0,22,16,0,0,1,0,5084.297,16358.18,8281.18
0,26,16,0,0,0,0,10932.71,11513.56,12472.01
0,28,16,0,0,1,0,22329.76,18028.55,899.9355
0,30,15,0,0,0,0,25102.13,23347.6,24983.92
0,54,13,0,0,1,0,0.0,15762.0,25564.67
0,35,12,0,1,1,0,25862.32,25243.55,25564.67
0,26,12,0,0,1,0,14288.93,24267.82,13846.3
0,19,12,0,0,0,0,10278.31,17194.26,18218.89
0,36,16,0,1,0,0,2623.458,9014.274,0.0
0,30,12,0,0,1,0,14110.64,15314.42,14763.97
0,31,12,0,0,1,0,24292.95,24273.19,24796.25
0,20,12,0,1,0,0,1880.896,1668.581,12220.8
0,39,16,0,0,1,0,25862.32,25243.55,25564.67
0,41,5,0,0,1,1,12976.22,11909.23,16732.3
0,45,12,0,0,1,0,25862.32,16832.61,25564.67
0,43,17,1,0,1,0,23458.3,25243.55,25564.67
0,31,15,0,0,1,0,0.0,0.0,0.0
0,34,12,0,0,0,0,25862.32,25243.55,25564.67
0,31,9,0,0,1,1,14065.58,5403.194,5257.751
0,28,12,0,0,1,0,0.0,288.2419,0.0
0,36,9,1,0,1,1,18904.97,18938.03,10997.24
0,41,18,0,0,1,0,0.0,0.0,82.75269
0,28,12,0,0,1,0,25862.32,25243.55,25564.67
0,24,18,0,0,0,0,0.0,15432.58,341.3548
0,25,14,0,0,1,0,9659.185,0.0,8777.696
0,39,12,0,0,0,0,25862.32,25243.55,25564.67
0,29,12,0,0,1,0,25862.32,25243.55,25564.67
0,27,13,0,0,1,0,25862.32,25243.55,19371.52
0,25,16,0,0,1,0,10936.63,13089.05,22362.44
0,32,14,0,0,1,0,23460.26,17751.05,25564.67
0,18,12,0,1,0,0,5039.234,2701.597,0.0
0,27,16,0,0,0,0,1692.807,0.0,0.0
0,24,16,0,0,1,0,11191.33,13228.69,17540.61
0,29,12,0,0,0,0,25862.32,25243.55,25564.67
0,29,12,1,0,1,0,22694.19,16594.5,23747.07
0,51,11,0,0,1,1,18270.16,21637.84,20267.02
0,33,16,0,0,1,0,23276.09,24753.0,23445.61
0,29,17,0,0,1,0,12639.23,19100.95,21088.64
0,39,8,0,0,1,1,25862.32,25243.55,22932.84
0,31,18,0,0,1,0,25862.32,25243.55,25564.67
0,50,12,0,0,1,0,25862.32,20495.61,17193.35
0,46,13,1,0,1,0,14341.83,7281.242,1857.502
0,20,12,0,0,0,0,509.4094,3775.79,0.0
0,54,11,0,0,1,1,15693.73,9051.871,12652.29
0,39,7,0,0,1,1,25862.32,22978.79,25564.67
0,24,13,0,0,0,0,10223.45,17079.68,12145.43
0,21,12,0,0,0,0,4617.992,2250.435,2432.338
0,27,12,0,0,0,0,15846.55,12884.95,25564.67
0,17,11,0,0,0,1,699.4582,762.6774,10008.64
0,50,10,0,0,1,1,17633.4,18773.32,15516.13
0,55,12,0,0,1,0,25862.32,25243.55,25564.67
0,36,18,0,0,0,0,0.0,0.0,0.0
0,33,12,1,0,1,0,8034.953,4676.323,4935.607
0,34,12,0,0,1,0,14255.63,15949.98,21013.27
0,22,13,0,1,0,0,6404.843,7882.79,9453.017
0,18,7,0,0,0,1,672.0285,1509.242,298.5008
0,55,12,0,0,1,0,14359.47,14163.24,14138.89
0,47,11,0,0,0,1,8060.424,4232.323,3358.873
0,40,13,0,0,0,0,5049.031,9245.226,4082.959
0,32,12,0,0,1,0,18611.08,17869.21,18187.86
0,53,10,0,0,1,1,0.0,11211.0,22298.89
0,32,9,0,0,1,1,25862.32,25243.55,25564.67
0,55,10,0,0,1,1,22847.01,19269.24,24459.33
0,23,16,0,0,0,0,1824.077,1197.726,6584.75
0,55,8,0,0,1,1,19582.87,21320.95,25564.67
0,43,12,0,0,1,0,24214.58,25243.55,23887.45
0,32,6,0,0,1,1,17163.18,18264.87,3972.129
0,25,12,0,0,0,0,5866.045,6103.21,13804.92
0,54,0,0,1,1,1,20840.72,25243.55,25564.67
0,55,4,0,0,1,1,5487.906,4798.065,0.0
0,29,13,0,0,1,0,22964.57,25243.55,25564.67
0,29,18,0,0,1,0,21600.92,21886.69,25564.67
0,25,12,0,0,1,0,13654.13,15135.39,17491.85
0,26,17,0,0,1,0,19175.34,19937.03,25564.67
0,33,13,1,0,1,0,10952.3,13966.31,14607.33
0,29,13,0,1,1,0,25862.32,24679.6,25564.67
0,32,5,0,0,0,1,12243.46,11164.45,13265.55
0,28,12,0,1,1,0,25862.32,1090.306,21777.26
0,21,8,0,0,1,1,5699.507,388.5,8844.194
0,54,6,0,1,1,1,1383.242,5084.516,2036.307
0,22,12,0,0,1,0,18493.52,18205.79,20524.14
0,39,8,0,0,1,1,24163.64,20937.82,25564.67
0,49,16,0,0,1,0,25862.32,25243.55,25564.67
0,55,10,0,0,1,1,25862.32,22060.35,1536.836
0,28,12,0,0,1,0,13983.29,13640.47,17014.54
0,25,14,0,0,0,0,22711.82,22207.16,25564.67
0,53,14,0,0,1,0,25862.32,25243.55,23989.41
0,47,3,0,0,1,1,9047.894,5911.645,6145.865
0,16,10,0,1,0,1,634.8024,1165.5,0.0
0,39,12,0,0,1,0,17014.27,12917.18,15368.36
0,53,12,0,0,0,0,24255.72,25243.55,20187.22
0,46,12,0,0,1,0,25862.32,25243.55,25564.67
0,21,12,0,0,0,0,9792.415,2169.871,14998.92
0,26,16,0,0,1,0,6026.705,0.0,5528.175
0,22,15,0,0,0,0,5064.705,6337.742,20136.98
0,42,12,0,0,1,0,0.0,0.0,0.0
0,22,14,1,0,1,0,748.4399,11105.37,18208.55
0,50,10,0,0,0,1,22547.24,10920.97,21896.95
0,37,12,0,0,1,0,14222.32,13996.74,13020.25
0,24,6,0,1,1,1,21587.2,8948.032,25564.67
0,42,8,0,1,1,1,11538.12,2638.935,25564.67
0,20,12,0,0,0,0,5148.953,12813.34,15092.02
0,28,8,0,1,1,1,20883.82,25243.55,18431.68
0,19,12,0,0,0,0,0.0,2450.952,10185.97
0,31,12,0,0,1,0,25862.32,25243.55,25564.67
0,37,12,0,0,1,0,21234.53,19605.82,22901.81
0,21,12,0,0,0,0,0.0,3435.629,0.0
0,37,16,0,0,1,0,11007.16,24002.85,20318.74
0,28,12,0,0,1,0,3332.713,0.0,0.0
0,21,14,0,0,0,0,1761.381,1985.468,15448.15
0,19,9,0,0,1,1,4958.904,2771.419,9082.108
0,25,16,0,0,1,0,20209.84,25243.55,22887.03
0,50,11,0,0,1,1,14234.07,14857.89,13468.0
0,48,10,0,0,1,1,4823.715,6361.016,1442.261
0,27,16,0,0,1,0,25862.32,25243.55,25564.67
0,36,8,0,0,1,1,0.0,28.64516,0.0
0,30,12,0,0,1,0,18422.99,19190.47,25564.67
0,17,11,0,0,0,1,0.0,4040.758,9713.097
0,25,12,0,0,0,0,19906.15,2117.952,25564.67
0,48,7,0,0,1,1,25862.32,25243.55,23789.92
0,41,8,0,0,1,1,20633.04,19981.79,21985.62
0,31,12,0,0,1,0,25862.32,15582.97,25564.67
0,20,12,0,0,1,0,7774.371,12095.42,17171.18
0,17,10,0,1,0,1,344.831,2116.161,5902.04
0,20,9,0,0,0,1,7425.621,13866.05,0.0
0,28,12,0,0,1,0,0.0,0.0,0.0
0,29,11,0,0,0,1,21101.3,20828.61,19566.58
0,50,12,0,0,1,0,0.0,0.0,0.0
0,35,6,0,0,1,1,24819.99,21317.37,22220.57
0,55,6,0,1,0,1,6112.912,8539.839,5058.258
0,30,12,0,0,1,0,21452.01,22622.52,24039.66
0,35,11,0,0,1,1,23568.02,20157.24,14545.26
0,44,10,0,0,1,1,25862.32,25243.55,25564.67
0,26,18,0,0,1,0,24557.45,25243.55,25564.67
0,54,8,0,0,0,1,0.0,0.0,0.0
0,43,12,0,0,1,0,25862.32,25243.55,25564.67
0,40,12,0,0,1,0,19921.82,15869.42,24973.58
0,53,16,0,0,1,0,25862.32,0.0,8827.939
0,40,12,0,0,1,0,0.0,0.0,0.0
0,32,12,0,0,1,0,25862.32,24212.32,0.0
0,26,12,1,0,1,0,20266.66,21052.4,21552.64
0,55,5,0,1,0,1,13665.89,13622.56,0.0
0,29,15,0,0,1,0,24851.34,19235.23,25564.67
0,18,12,0,0,0,0,4794.326,5005.742,16246.13
0,30,12,0,0,1,0,21416.75,19362.34,22514.64
0,53,12,0,0,1,0,15299.91,25243.55,25564.67
0,21,12,0,0,0,0,12312.03,14993.95,21809.77
0,35,12,0,0,0,0,23301.56,21260.08,25272.08
0,29,12,0,0,1,0,25862.32,25243.55,25564.67
0,21,12,0,0,0,0,17633.4,20098.16,9491.438
0,45,8,0,0,1,1,13507.19,12517.94,0.0
0,30,17,0,0,1,0,25862.32,25243.55,25564.67
0,46,12,0,0,1,0,18636.55,18214.74,20485.72
0,27,11,0,0,1,1,22557.04,24656.32,19185.32
0,43,12,0,1,1,0,2020.004,1713.339,1557.524
0,27,12,0,0,1,0,11244.23,7383.29,21416.69
0,26,18,0,0,1,0,20971.99,21883.11,25564.67
0,33,12,0,1,1,0,23963.79,23412.05,1381.674
0,34,14,0,0,1,0,0.0,0.0,2365.84
0,22,11,0,0,1,1,10738.74,9760.839,914.7127
0,26,12,0,0,1,0,18991.17,15498.82,19043.46
0,24,12,0,0,1,0,18172.2,15051.24,18218.89
0,41,12,0,0,0,0,0.0,0.0,0.0
0,32,12,0,0,1,0,24091.14,23562.44,25564.67
0,36,7,1,0,0,1,3258.261,769.8387,3570.187
0,16,8,0,0,1,1,0.0,0.0,4914.919
0,24,10,0,0,1,1,4778.652,3902.903,5987.748
0,32,10,0,0,1,1,20427.32,23374.45,9179.637
0,34,11,0,0,1,1,12774.42,12102.58,13447.31
0,28,13,0,0,1,0,21183.59,20633.47,806.8387
0,46,10,0,0,1,1,13910.79,14358.39,12132.14
0,32,12,0,0,1,0,25862.32,2416.935,1721.551
0,51,9,0,1,1,1,18816.8,18988.16,15876.69
0,36,12,0,0,1,0,25862.32,25243.55,25564.67
0,29,12,0,0,1,0,25862.32,25243.55,25564.67
0,34,14,0,1,0,0,16822.26,18207.58,22864.86
0,18,9,0,0,0,1,0.0,0.0,7889.582
0,45,18,1,0,1,0,25862.32,25243.55,25564.67
0,52,15,0,0,1,0,4557.255,6753.097,1935.822
0,46,12,0,0,1,0,13007.57,7467.435,0.0
